P,T,x_CO2,y_CO2,x_N2,y_N2,betaL,betaV,lnphi_CO2,phi_CO2,dlnphi_CO2_dT_1_per_K,dlnphi_CO2_dP_1_per_Pa,dlnphi_CO2_dn_CO2_1_per_mol,dphi_CO2_dT_1_per_K,dphi_CO2_dP_1_per_Pa,dphi_CO2_dn_CO2_1_per_mol,f_CO2_Pa,df_CO2_dT_Pa_per_K,df_CO2_dP_Pa_per_Pa,df_CO2_dn_CO2_Pa_per_mol,phase_id,phase_kind
86.0,178.08080808080808,0.9,0.9,0.1,0.1,1.0,0.0,-4.678305564470044,0.009294749905947697,0.06493515542832277,-9.323118766149754e-08,-0.03448060946994911,0.0006035560298101022,-8.665605727480964e-10,-0.00032048864162782873,71941.36427203525,4671.523670730196,0.001658096082282663,5512.9028329156245,1,Single-phase (L)
87.0,178.08080808080808,0.9,0.9,0.1,0.1,1.0,0.0,-4.687561686388191,0.009209113509495628,0.06492633336549412,-9.189640084186051e-08,-0.034467565068808347,0.0005979139737181887,-8.462843864668031e-10,-0.00031741571911458253,72107.35877935075,4681.666414213416,0.001661795412510997,5526.56367259401,1,Single-phase (L)
88.0,178.08080808080808,0.9,0.9,0.1,0.1,1.0,0.0,-4.696685857047821,0.009125470154611728,0.06491750870678936,-9.05919879097085e-08,-0.034454555326882824,0.0005924027882155533,-8.266944819169914e-10,-0.00031441401632588775,72273.72362452497,4691.8300826671875,0.0016655028423679843,5540.254726757294,1,Single-phase (L)
89.0,178.08080808080808,0.9,0.9,0.1,0.1,1.0,0.0,-4.705681062252358,0.0090437527613478,0.06490868145706125,-8.931692496058091e-08,-0.034441580100822655,0.0005870180671627423,-8.077601867473478e-10,-0.0003114811351419963,72440.45961839583,4702.014717973564,0.0016692183893667629,5553.976065112151,1,Single-phase (L)
90.0,178.08080808080808,0.9,0.9,0.1,0.1,1.0,0.0,-4.714550187711692,0.00896389723130304,0.06489985162115386,-8.807023359702712e-08,-0.03442863924809565,0.0005817556002588392,-7.894525231006032e-10,-0.00030861478403353576,72607.56757355446,4712.220362096587,0.0016729420710578451,5567.727757501077,1,Single-phase (L)
91.0,178.08080808080808,0.9,0.9,0.1,0.1,1.0,0.0,-4.72329602346642,0.008885842283803428,0.06489101920390251,-8.685097842822481e-08,-0.03441573262697925,0.0005766113622811373,-7.717440965072194e-10,-0.00030581277220488546,72775.0483043501,4722.447057082515,0.0016766739050289587,5581.509873903119,1,Single-phase (L)
92.0,178.08080808080808,0.9,0.9,0.1,0.1,1.0,0.0,-4.73192126807037,0.008809529302764572,0.06488218421013399,-8.565826473266229e-08,-0.03440286009655527,0.0005715815030265442,-7.546089931863536e-10,-0.00030307300411951365,72942.90262689057,4732.69484505978,0.0016804139089051059,5595.322484433824,1,Single-phase (L)
93.0,178.08080808080808,0.9,0.9,0.1,0.1,1.0,0.0,-4.74042853254697,0.008734902193434882,0.06487334664466615,-8.449123627161491e-08,-0.03439002151670571,0.0005666623379019558,-7.380226850349539e-10,-0.00030039347437854554,73111.13135904983,4742.963768239361,0.0016841621003488262,5609.165659346003,1,Single-phase (L)
94.0,178.08080808080808,0.9,0.9,0.1,0.1,1.0,0.0,-4.748820344134078,0.008661907248282408,0.06486450651230818,-8.334907324218911e-08,-0.034377216748102596,0.0005618503391152238,-7.219619416541392e-10,-0.0002977722629261653,73279.73532046934,4753.253868914803,0.0016879184970601537,5623.0394690301155,1,Single-phase (L)
95.0,178.08080808080808,0.9,0.9,0.1,0.1,1.0,0.0,-4.757099149830631,0.00859049302135228,0.06485566381786048,-8.223099035964615e-08,-0.034364445652208,0.0005571421274225,-7.064047488234269e-10,-0.00029520753055793257,73448.71533256197,4763.565189462374,0.0016916831167767524,5636.943984014339,1,Single-phase (L)
96.0,178.08080808080808,0.9,0.9,0.1,0.1,1.0,0.0,-4.765267319757622,0.008520610210476521,0.06484681856611461,-8.113623505958331e-08,-0.03435170809126529,0.0005525344643913546,-6.913302328883086e-10,-0.000292697514709744,73618.07221851705,4773.897772341297,0.0016954559772738799,5650.879274965259,1,Single-phase (L)
97.0,178.08080808080808,0.9,0.9,0.1,0.1,1.0,0.0,-4.7733271503448975,0.008452211546770123,0.06483797076185333,-8.006408581131547e-08,-0.03433900392829141,0.0005480242451424804,-6.767185905759946e-10,-0.00029024052550728925,73787.80680330314,4784.251660093852,0.001699237096364677,5664.845412688373,1,Single-phase (L)
98.0,178.08080808080808,0.9,0.9,0.1,0.1,1.0,0.0,-4.781280867354542,0.00838525169089247,0.06482912040985069,-7.901385053452445e-08,-0.03432633302707533,0.0005436084915357719,-6.62551023798546e-10,-0.00028783494205742143,73957.91991367166,4794.626895345514,0.0017030264919000483,5678.842468128165,1,Single-phase (L)
99.0,178.08080808080808,0.9,0.9,0.1,0.1,1.0,0.0,-4.789130628750766,0.008319687135596077,0.06482026751487156,-7.798486511186511e-08,-0.03431369525217054,0.0005392843457693732,-6.488096790423795e-10,-0.00028547920896424743,74128.41237816103,4805.0235208051145,0.001706824181768868,5692.870512368674,1,Single-phase (L)
100.0,178.08080808080808,0.9,0.9,0.1,0.1,1.0,0.0,-4.796878527425587,0.00825547611412232,0.06481141208167224,-7.697649199081669e-08,-0.034301090468891,0.0005350490643627839,-6.354775909791153e-10,-0.0002831718330542784,74299.28502710102,4815.441579265064,0.0017106301838980536,5706.929616633815,1,Single-phase (L)
1.0,179.7979797979798,0.9995050734489469,0.7371547784335062,0.000494926551053046,0.26284522156649387,0.6207167465045522,0.3792832534954478,-0.32635679787088145,0.721547694816789,0.06423745819624338,-9.976864742485738e-06,-8.085427981682925e-07,0.046350389882389265,-7.198783756439482e-06,-5.834021921790478e-07,72119.05817047729,4632.74498437848,0.0016684929824600794,35.65299985650968,0,Two-phase (LV)
2.0,179.7979797979798,0.9976527487670995,0.3755756630831721,0.0023472512329004865,0.6244243369168276,0.8430214662870316,0.15697853371296844,-1.0171818709455733,0.3616125764926058,0.06422924579955529,-4.976866987150386e-06,-1.8202861364452258e-05,0.023226103059754068,-1.7996976940844435e-06,-6.582383597537291e-06,72152.75618532028,4634.317112142319,0.001669110635970111,168.44572658301198,0,Two-phase (LV)
3.0,179.7979797979798,0.9958021177297939,0.25489884274047675,0.00419788227020611,0.7451011572595236,0.8706955132150345,0.12930448678496553,-1.4203137723205121,0.24163818562655334,0.06422098654306314,-3.3102026019016404e-06,-5.827464781909136e-05,0.015518242667413076,-7.998713507798084e-07,-1.408138016703162e-05,72187.145091392,4635.929673496432,0.0016697414659296375,300.1039161166812,0,Two-phase (LV)
4.0,179.7979797979798,0.99395323375737,0.19458634946225195,0.006046766242629975,0.8054136505377482,0.8824654415847887,0.11753455841521132,-1.7056515538746426,0.1816539902477031,0.06421268050654011,-2.476871586878168e-06,-0.00012102184337281885,0.011664489638513912,-4.499336070875797e-07,-2.198410075580509e-05,72222.22841265368,4637.582878532095,0.0016703855353071683,430.62721921255087,0,Two-phase (LV)
5.0,179.7979797979798,0.992106150985363,0.15844302299479704,0.00789384901463714,0.8415569770052018,0.8895163431212645,0.11048365687873546,-1.926439746612297,0.14566588384770715,0.06420432777394244,-1.9768739422132852e-06,-0.00020643954216514407,0.009352380152039218,-2.879630900479993e-07,-3.0071198370601718e-05,72258.00967701482,4639.276937595765,0.0016710429073436338,560.0153364032517,0,Two-phase (LV)
6.0,179.7979797979798,0.9902609242616844,0.13439164600861367,0.009739075738315674,0.8656083539913855,0.8945388898104656,0.10546111018953447,-2.106394895063292,0.12167583082398965,0.06419592843346557,-1.6435430013681604e-06,-0.0003145199309572078,0.007811092927659304,-1.9997946018642448e-07,-3.826947390992212e-05,72294.49241524338,4641.012061222684,0.0016717136455354894,688.268020387368,0,Two-phase (LV)
7.0,179.7979797979798,0.9884176091430459,0.11725330800186967,0.011582390856954054,0.8827466919981309,0.8985063907838926,0.10149360921610745,-2.258168136145535,0.10454181582871797,0.06418748257760022,-1.4054501930363716e-06,-0.00044525222897977767,0.006710275982136526,-1.4692831523684448e-07,-4.654747651933008e-05,72331.68015982586,4642.788460067374,0.0016723978136217463,815.3850784597291,0,Two-phase (LV)
8.0,179.7979797979798,0.9865762618906005,0.10443759914016736,0.013423738109399525,0.8955624008598323,0.9018564024609657,0.0981435975390344,-2.3893110804638047,0.09169283110600562,0.06417899030318715,-1.2268812316199075e-06,-0.0005986226280076545,0.005884753318424112,-1.1249621355805234e-07,-5.4889403526139094e-05,72369.57644378344,4644.606344831339,0.001673095475569237,941.3663749825565,0,Two-phase (LV)
9.0,179.7979797979798,0.9847369394647615,0.09450503973760181,0.015263060535238591,0.9054949602623972,0.9048147572663574,0.09518524273364265,-2.5046946805943047,0.08170053893761477,0.06417045171147043,-1.0879948473877165e-06,-0.0007746142327753342,0.005242760488697318,-8.888976539292436e-08,-6.328640028649178e-05,72408.18479944351,4646.465926187917,0.0016738066955562262,1066.2118338947057,0,Two-phase (LV)
10.0,179.7979797979798,0.9828996995191512,0.08659179038736305,0.01710030048084879,0.9134082096126365,0.9075097980565046,0.09249020194349544,-2.607644797373025,0.07370793662120821,0.06416186690814996,-9.768862785390248e-07,-0.000973207001816202,0.004729238819564313,-7.200427190468238e-08,-7.173308000918469e-05,72447.50875716221,4648.36741470407,0.0016745315379546077,1189.9214412594047,0,Two-phase (LV)
11.0,179.7979797979798,0.9810646003936505,0.08014807003232662,0.018935399606349476,0.9198519299676743,0.9100198546016927,0.08998014539830729,-2.700533640359868,0.06716965873316956,0.06415323600343216,-8.85979767595619e-07,-0.0011943776888206081,0.004309150968979025,-5.951095863389061e-08,-8.022594175659203e-05,72487.55184399831,4650.311020759048,0.0016752700673138168,1312.4952478484602,0,Two-phase (LV)
12.0,179.7979797979798,0.9792317011065026,0.07480733194338153,0.020768298893497485,0.9251926680566187,0.9123954375755964,0.08760456242440362,-2.785112769580129,0.061722128259996005,0.06414455911207921,-8.102248095978949e-07,-0.0014380997846348141,0.003959138704696648,-5.0008799617432114e-08,-8.876257935790262e-05,72528.31758233956,4652.296954460034,0.0016760223483429087,1433.9333717605623,0,Two-phase (LV)
13.0,179.7979797979798,0.9774010613454229,0.070315805933133,0.02259893865457693,0.9296841940668675,0.9146705771220561,0.08532942287794387,-2.8627123471132685,0.05711363797672752,0.06413583635345653,-7.461249011334595e-07,-0.0017043434599969415,0.0036630309388259565,-4.261390748875802e-08,-9.73412553622685e-05,72569.80948847724,4654.325425554493,0.0016767884458876515,1554.2360010736106,0,Two-phase (LV)
14.0,179.7979797979798,0.975572741457685,0.06649223022823145,0.02442725854231502,0.9335077697717687,0.9168690335738479,0.0831309664261522,-2.9343663369530066,0.053164396948895326,0.06412706785157835,-6.911825397818826e-07,-0.001993075509132441,0.0034092768904300554,-3.6746302909109643e-08,-0.00010596065751663875,72612.03107112976,4656.396643339253,0.0016775684249139625,1673.4033965274625,0,Two-phase (LV)
15.0,179.7979797979798,0.9737468024391303,0.06320368734239104,0.02625319756086984,0.9367963126576089,0.919007896258383,0.08099210374161697,-3.000894405788014,0.04974255843368604,0.06411825373515123,-6.435662237815336e-07,-0.0023042592943360563,0.0031894059830866683,-3.20126304923996e-08,-0.00011461975259487544,72654.98582991508,4658.510816566312,0.0016783623504841062,1791.4358942355668,0,Two-phase (LV)
16.0,179.7979797979798,0.9719233059109005,0.06035049978556154,0.02807669408909956,0.9396495002144374,0.9210997679750758,0.07890023202492424,-3.062957337431554,0.04674923731811399,0.06410939420435305,-6.019023296373199e-07,-0.0026378548358320934,0.0029970652839798224,-2.8138474850540745e-08,-0.00012331770173104915,72698.67725285536,4660.668158138338,0.0016791700829893298,1908.333898776999,0,Two-phase (LV)
17.0,179.7979797979798,0.9701023141619469,0.05785645575397936,0.029897685838053075,0.94214354424602,0.9231541436819586,0.07684585631804136,-3.121095618082782,0.044108815520479995,0.06410048919718851,-5.651404287880449e-07,-0.002993818037806275,0.002827396652771309,-2.4927674916576836e-08,-0.00013205376753148239,72743.10881931208,4662.868861042222,0.0016799923018386005,2024.0979341945554,0,Two-phase (LV)
18.0,179.7979797979798,0.9682838900229982,0.055662292379808125,0.03171610997700178,0.9443377076201924,0.925178310266447,0.07482168973355297,-3.175756975962716,0.041762478923997814,0.06409153905688972,-5.324635362648051e-07,-0.0033721020785128903,0.00267662154906994,-2.223699721105627e-08,-0.00014082734198346382,72788.28398915773,4665.113146175083,0.0016808284580182493,2138.728550307101,0,Two-phase (LV)
19.0,179.7979797979798,0.9664680969623886,0.05372123657811848,0.0335319030376115,0.9462787634218812,0.9271779505936562,0.07282204940634385,-3.227316465067704,0.039663795279615395,0.06408254386458741,-5.032266544507321e-07,-0.0037726559183036295,0.0025417569008419683,-1.9959879001379594e-08,-0.0001496378520040246,72834.20621017169,4667.401214305732,0.001681678821476188,2252.226421983733,0,Two-phase (LV)
20.0,179.7979797979798,0.9646549990132364,0.05199588344099007,0.03534500098676378,0.948004116559009,0.929157559585983,0.070842440414017,-3.2760913914105814,0.037775618737383984,0.06407350377302266,-4.769137875048234e-07,-0.004195424972030809,0.002420416249698038,-1.801571340738397e-08,-0.0001584847741847357,72880.87891167107,4669.733269928164,0.0016825434573900754,2364.592303727324,0,Two-phase (LV)
21.0,179.7979797979798,0.9628446607662382,0.050455966393685846,0.037155339233761776,0.9495440336063147,0.931120737078558,0.06887926292144197,-3.3223525937338856,0.03606787879767845,0.06406441893983897,-4.531072245057623e-07,-0.004640350918203206,0.0023106676975658074,-1.6342616455826313e-08,-0.00016736761449644914,72928.30550356777,4672.109516353129,0.0016834224308785576,2475.827042150399,0,Two-phase (LV)
22.0,179.7979797979798,0.9610371473499056,0.04907673540909362,0.03896285265009446,0.9509232645909057,0.9330703980669426,0.06692960193305741,-3.366333097566852,0.03451597227569767,0.06405528952760667,-4.314652019680838e-07,-0.005107371654300764,0.0022109305974466593,-1.4892440949058676e-08,-0.00017628589842152932,72976.48937445885,4674.530155589273,0.001684315806972321,2585.931578814559,0,Two-phase (LV)
23.0,179.7979797979798,0.9592325244093668,0.047837758243144436,0.04076747559063326,0.9521622417568556,0.935008926309147,0.06499107369085305,-3.4082348440079326,0.033099574753499963,0.06404611570384362,-4.117053935280186e-07,-0.005596421254250984,0.00211989919441068,-1.3627273449499773e-08,-0.00018523916365715648,73025.43388965545,4676.995388220256,0.0016852236505813791,2694.9069530734146,0,Two-phase (LV)
24.0,179.7979797979798,0.9574308580836952,0.0467220213251762,0.04256914191630477,0.9532779786748239,0.93693828832483,0.06306171167517005,-3.448233985392808,0.03180174916904673,0.06403689764103294,-3.935925272078128e-07,-0.006107429928223148,0.00203648535634405,-1.2516930825074063e-08,-0.00019422695464488163,73075.14238915885,4679.505413278473,0.001686146026463056,2802.7543049165906,0,Two-phase (LV)
25.0,179.7979797979798,0.9556322149817106,0.04571524640948324,0.04436778501828946,0.9542847535905169,0.9388601192161474,0.06113988078385263,-3.486485099206407,0.0306082683438946,0.06402763551663632,-3.769289745365858e-07,-0.006640323984928178,0.001959775049318281,-1.1537143199204833e-08,-0.0002032488184210812,73125.61818557649,4682.0604281148035,0.0016870829991873382,2909.474877809688,0,Two-phase (LV)
26.0,179.7979797979798,0.9538366621562179,0.04480536490470186,0.04616333784378219,0.955194635095299,0.9407757881175328,0.05922421188246718,-3.523124575030217,0.02950709385067201,0.06401832951310318,-3.6154751141249713e-07,-0.007195025796591933,0.0018889948571063815,-1.0668216350725462e-08,-0.0002123043014380443,73176.86456198362,4684.66062826479,0.0016880346331007094,3015.070021526391,0,Two-phase (LV)
27.0,179.7979797979798,0.9520442670766408,0.04398210900557955,0.04795573292335918,0.9560178909944212,0.9426864487039135,0.05731355129608651,-3.558273361938493,0.02848797068780503,0.06400897981787576,-3.4730568766216253e-07,-0.007771453766795842,0.0018234859408079484,-9.894034249827655e-09,-0.00022139294711011193,73228.8847697248,4687.306207310864,0.0016890009922896155,3119.541194966794,0,Two-phase (LV)
28.0,179.7979797979798,0.9502550976000006,0.04323669042904509,0.04974490239999934,0.9567633095709553,0.9445930785939072,0.055406921406092824,-3.5920392160029317,0.02754210880968571,0.06399958662338928,-3.3408140312303423e-07,-0.008369522301371035,0.0017626835785562937,-9.201306356107084e-09,-0.0002305142939094522,73281.68202616175,4689.997356741009,0.0016899821405416137,3222.889968958408,0,Two-phase (LV)
29.0,179.7979797979798,0.9484692219402164,0.04256154561025493,0.05153077805978363,0.9574384543897451,0.9464965103987459,0.05350348960125412,-3.624518553230791,0.026661930547176468,0.0639901501270676,-3.2176939901905866e-07,-0.008989141782538585,0.001706100938391272,-8.578993368852853e-09,-0.00023966787388476581,73335.25951236326,4692.734265803588,0.0016909781413047423,3325.1180290326706,0,Two-phase (LV)
30.0,179.7979797979798,0.9466867086356756,0.04195013185214626,0.05331329136432439,0.9580498681478544,0.9483974564158182,0.05160254358418187,-3.6557979882470524,0.025840868544043057,0.06398067053131339,-3.1027845106116985e-07,-0.009630218546489135,0.0016533160965593987,-8.017864665920987e-09,-0.00024885321151023115,73389.62037074192,4695.517121358604,0.0016919890576462275,3426.2271781732074,0,Two-phase (LV)
31.0,179.7979797979798,0.9449076265150519,0.04139676292325438,0.05509237348494811,0.9586032370767456,0.9502965284373814,0.04970347156261862,-3.6859556205843056,0.02507320280249528,0.06397114804349353,-2.995291058186384e-07,-0.010292654864601097,0.0016039615684029626,-7.51015401544079e-09,-0.00025806982279623293,73444.76770263273,4698.34610772511,0.001693014952209167,3526.21933952864,0,Two-phase (LV)
